,Fecha,Provincia,Casos,Fase,Poblacion,Nombre
5579,2020-04-17,CU,16,1.0,196329,Cuenca
5580,2020-04-17,GC,4,1.0,1120406,Las Palmas
5581,2020-04-17,GI,91,1.0,771044,Gerona
5582,2020-04-17,GR,15,1.0,914678,Granada
5583,2020-04-17,GU,14,1.0,257762,Guadalajara
5584,2020-04-17,H,2,1.0,521870,Huelva
5585,2020-04-17,HU,7,1.0,220461,Huesca
5586,2020-04-17,J,5,1.0,633564,Jaén
5587,2020-04-17,L,23,1.0,434930,Lérida
5588,2020-04-17,LE,34,1.0,460001,León
5589,2020-04-17,LO,23,1.0,316798,La Rioja
5590,2020-04-17,LU,0,1.0,329587,Lugo
5591,2020-04-17,M,406,1.0,6663394,Madrid
5592,2020-04-17,MA,14,1.0,1661785,Málaga
5593,2020-04-17,ME,0,1.0,86487,Melilla
5594,2020-04-17,MU,3,1.0,1493898,Murcia
5595,2020-04-17,NA,47,1.0,654214,Navarra
5596,2020-04-17,O,12,1.0,1022800,Asturias
5597,2020-04-17,OR,15,1.0,307651,Orense
5598,2020-04-17,P,11,1.0,160980,Palencia
5599,2020-04-17,PM,8,1.0,1149460,Baleares
5600,2020-04-17,PO,15,1.0,942665,Pontevedra
5601,2020-04-17,S,26,1.0,581078,Cantabria
5602,2020-04-17,SA,18,1.0,330119,Salamanca
5603,2020-04-17,SE,9,1.0,1942389,Sevilla
5604,2020-04-17,SG,11,1.0,153129,Segovia
5605,2020-04-17,SO,4,1.0,88636,Soria
5606,2020-04-17,SS,20,1.0,723576,Guipúzcoa
5607,2020-04-17,T,23,1.0,804664,Tarragona
5608,2020-04-17,TE,0,1.0,134137,Teruel
5609,2020-04-17,TF,8,1.0,1032983,Santa Cruz de Tenerife
5610,2020-04-17,TO,14,1.0,694844,Toledo
5611,2020-04-17,V,70,1.0,2565124,Valencia
5612,2020-04-17,VA,33,1.0,519546,Valladolid
5613,2020-04-17,VI,7,1.0,331549,Álava
5614,2020-04-17,Z,49,1.0,964693,Zaragoza
5615,2020-04-17,ZA,6,1.0,172539,Zamora
5616,2020-04-18,A,20,1.0,1858683,Alicante
5617,2020-04-18,AB,20,1.0,388167,Albacete
5618,2020-04-18,AL,0,1.0,716820,Almería
5619,2020-04-18,AV,10,1.0,157640,Ávila
5620,2020-04-18,B,335,1.0,5664579,Barcelona
5621,2020-04-18,BA,4,1.0,673559,Badajoz
5622,2020-04-18,BI,88,1.0,1152651,Vizcaya
5623,2020-04-18,BU,14,1.0,356958,Burgos
5624,2020-04-18,C,31,1.0,1119596,La Coruña
5625,2020-04-18,CA,9,1.0,1240155,Cádiz
5626,2020-04-18,CC,16,1.0,394151,Cáceres
5627,2020-04-18,CE,0,1.0,84777,Ceuta
5628,2020-04-18,CO,6,1.0,782979,Córdoba
5629,2020-04-18,CR,28,1.0,495761,Ciudad Real
5630,2020-04-18,CS,9,1.0,579962,Castellón
5631,2020-04-18,CU,12,1.0,196329,Cuenca
5632,2020-04-18,GC,1,1.0,1120406,Las Palmas
5633,2020-04-18,GI,45,1.0,771044,Gerona
5634,2020-04-18,GR,9,1.0,914678,Granada
5635,2020-04-18,GU,7,1.0,257762,Guadalajara
5636,2020-04-18,H,0,1.0,521870,Huelva
5637,2020-04-18,HU,1,1.0,220461,Huesca
5638,2020-04-18,J,5,1.0,633564,Jaén
5639,2020-04-18,L,7,1.0,434930,Lérida
5640,2020-04-18,LE,5,1.0,460001,León
5641,2020-04-18,LO,17,1.0,316798,La Rioja
5642,2020-04-18,LU,12,1.0,329587,Lugo
5643,2020-04-18,M,484,1.0,6663394,Madrid
5644,2020-04-18,MA,11,1.0,1661785,Málaga
5645,2020-04-18,ME,0,1.0,86487,Melilla
5646,2020-04-18,MU,2,1.0,1493898,Murcia
5647,2020-04-18,NA,39,1.0,654214,Navarra
5648,2020-04-18,O,10,1.0,1022800,Asturias
5649,2020-04-18,OR,14,1.0,307651,Orense
5650,2020-04-18,P,19,1.0,160980,Palencia
5651,2020-04-18,PM,12,1.0,1149460,Baleares
5652,2020-04-18,PO,9,1.0,942665,Pontevedra
5653,2020-04-18,S,13,1.0,581078,Cantabria
5654,2020-04-18,SA,16,1.0,330119,Salamanca
5655,2020-04-18,SE,7,1.0,1942389,Sevilla
5656,2020-04-18,SG,5,1.0,153129,Segovia
5657,2020-04-18,SO,10,1.0,88636,Soria
5658,2020-04-18,SS,9,1.0,723576,Guipúzcoa
5659,2020-04-18,T,15,1.0,804664,Tarragona
5660,2020-04-18,TE,2,1.0,134137,Teruel
5661,2020-04-18,TF,8,1.0,1032983,Santa Cruz de Tenerife
5662,2020-04-18,TO,17,1.0,694844,Toledo
5663,2020-04-18,V,30,1.0,2565124,Valencia
5664,2020-04-18,VA,21,1.0,519546,Valladolid
5665,2020-04-18,VI,4,1.0,331549,Álava
5666,2020-04-18,Z,54,1.0,964693,Zaragoza
5667,2020-04-18,ZA,6,1.0,172539,Zamora
5668,2020-04-19,A,6,1.0,1858683,Alicante
5669,2020-04-19,AB,23,1.0,388167,Albacete
5670,2020-04-19,AL,1,1.0,716820,Almería
5671,2020-04-19,AV,8,1.0,157640,Ávila
5672,2020-04-19,B,226,1.0,5664579,Barcelona
5673,2020-04-19,BA,3,1.0,673559,Badajoz
5674,2020-04-19,BI,37,1.0,1152651,Vizcaya
5675,2020-04-19,BU,30,1.0,356958,Burgos
5676,2020-04-19,C,21,1.0,1119596,La Coruña
5677,2020-04-19,CA,6,1.0,1240155,Cádiz
5678,2020-04-19,CC,12,1.0,394151,Cáceres
5679,2020-04-19,CE,0,1.0,84777,Ceuta
5680,2020-04-19,CO,3,1.0,782979,Córdoba
5681,2020-04-19,CR,12,1.0,495761,Ciudad Real
5682,2020-04-19,CS,2,1.0,579962,Castellón
5683,2020-04-19,CU,9,1.0,196329,Cuenca
5684,2020-04-19,GC,2,1.0,1120406,Las Palmas
5685,2020-04-19,GI,26,1.0,771044,Gerona
5686,2020-04-19,GR,8,1.0,914678,Granada
5687,2020-04-19,GU,7,1.0,257762,Guadalajara
5688,2020-04-19,H,2,1.0,521870,Huelva
5689,2020-04-19,HU,2,1.0,220461,Huesca
5690,2020-04-19,J,3,1.0,633564,Jaén
5691,2020-04-19,L,9,1.0,434930,Lérida
5692,2020-04-19,LE,25,1.0,460001,León
5693,2020-04-19,LO,14,1.0,316798,La Rioja
5694,2020-04-19,LU,2,1.0,329587,Lugo
5695,2020-04-19,M,269,1.0,6663394,Madrid
5696,2020-04-19,MA,6,1.0,1661785,Málaga
5697,2020-04-19,ME,0,1.0,86487,Melilla
5698,2020-04-19,MU,3,1.0,1493898,Murcia
5699,2020-04-19,NA,35,1.0,654214,Navarra
5700,2020-04-19,O,7,1.0,1022800,Asturias
5701,2020-04-19,OR,15,1.0,307651,Orense
5702,2020-04-19,P,14,1.0,160980,Palencia
5703,2020-04-19,PM,10,1.0,1149460,Baleares
5704,2020-04-19,PO,13,1.0,942665,Pontevedra
5705,2020-04-19,S,15,1.0,581078,Cantabria
5706,2020-04-19,SA,20,1.0,330119,Salamanca
5707,2020-04-19,SE,11,1.0,1942389,Sevilla
5708,2020-04-19,SG,8,1.0,153129,Segovia
5709,2020-04-19,SO,7,1.0,88636,Soria
5710,2020-04-19,SS,6,1.0,723576,Guipúzcoa
5711,2020-04-19,T,9,1.0,804664,Tarragona
5712,2020-04-19,TE,1,1.0,134137,Teruel
5713,2020-04-19,TF,10,1.0,1032983,Santa Cruz de Tenerife
5714,2020-04-19,TO,23,1.0,694844,Toledo
5715,2020-04-19,V,27,1.0,2565124,Valencia
5716,2020-04-19,VA,27,1.0,519546,Valladolid
5717,2020-04-19,VI,11,1.0,331549,Álava
5718,2020-04-19,Z,33,1.0,964693,Zaragoza
5719,2020-04-19,ZA,5,1.0,172539,Zamora
5720,2020-04-20,A,11,1.0,1858683,Alicante
5721,2020-04-20,AB,20,1.0,388167,Albacete
5722,2020-04-20,AL,4,1.0,716820,Almería
5723,2020-04-20,AV,10,1.0,157640,Ávila
5724,2020-04-20,B,306,1.0,5664579,Barcelona
5725,2020-04-20,BA,15,1.0,673559,Badajoz
5726,2020-04-20,BI,56,1.0,1152651,Vizcaya
5727,2020-04-20,BU,14,1.0,356958,Burgos
5728,2020-04-20,C,33,1.0,1119596,La Coruña
5729,2020-04-20,CA,5,1.0,1240155,Cádiz
5730,2020-04-20,CC,18,1.0,394151,Cáceres
5731,2020-04-20,CE,1,1.0,84777,Ceuta
5732,2020-04-20,CO,3,1.0,782979,Córdoba
5733,2020-04-20,CR,29,1.0,495761,Ciudad Real
5734,2020-04-20,CS,7,1.0,579962,Castellón
5735,2020-04-20,CU,16,1.0,196329,Cuenca
5736,2020-04-20,GC,6,1.0,1120406,Las Palmas
5737,2020-04-20,GI,35,1.0,771044,Gerona
5738,2020-04-20,GR,9,1.0,914678,Granada
5739,2020-04-20,GU,11,1.0,257762,Guadalajara
5740,2020-04-20,H,2,1.0,521870,Huelva
5741,2020-04-20,HU,4,1.0,220461,Huesca
5742,2020-04-20,J,11,1.0,633564,Jaén
5743,2020-04-20,L,13,1.0,434930,Lérida
5744,2020-04-20,LE,88,1.0,460001,León
5745,2020-04-20,LO,11,1.0,316798,La Rioja
5746,2020-04-20,LU,3,1.0,329587,Lugo
5747,2020-04-20,M,295,1.0,6663394,Madrid
5748,2020-04-20,MA,4,1.0,1661785,Málaga
5749,2020-04-20,ME,2,1.0,86487,Melilla
5750,2020-04-20,MU,1,1.0,1493898,Murcia
5751,2020-04-20,NA,31,1.0,654214,Navarra
5752,2020-04-20,O,7,1.0,1022800,Asturias
5753,2020-04-20,OR,17,1.0,307651,Orense
5754,2020-04-20,P,10,1.0,160980,Palencia
5755,2020-04-20,PM,16,1.0,1149460,Baleares
5756,2020-04-20,PO,13,1.0,942665,Pontevedra
5757,2020-04-20,S,24,1.0,581078,Cantabria
5758,2020-04-20,SA,15,1.0,330119,Salamanca
5759,2020-04-20,SE,4,1.0,1942389,Sevilla
5760,2020-04-20,SG,5,1.0,153129,Segovia
5761,2020-04-20,SO,5,1.0,88636,Soria
5762,2020-04-20,SS,13,1.0,723576,Guipúzcoa
5763,2020-04-20,T,16,1.0,804664,Tarragona
5764,2020-04-20,TE,2,1.0,134137,Teruel
5765,2020-04-20,TF,8,1.0,1032983,Santa Cruz de Tenerife
5766,2020-04-20,TO,58,1.0,694844,Toledo
5767,2020-04-20,V,22,1.0,2565124,Valencia
5768,2020-04-20,VA,54,1.0,519546,Valladolid
5769,2020-04-20,VI,9,1.0,331549,Álava
5770,2020-04-20,Z,26,1.0,964693,Zaragoza
5771,2020-04-20,ZA,4,1.0,172539,Zamora
5772,2020-04-21,A,19,1.0,1858683,Alicante
5773,2020-04-21,AB,14,1.0,388167,Albacete
5774,2020-04-21,AL,2,1.0,716820,Almería
5775,2020-04-21,AV,3,1.0,157640,Ávila
5776,2020-04-21,B,165,1.0,5664579,Barcelona
5777,2020-04-21,BA,6,1.0,673559,Badajoz
5778,2020-04-21,BI,64,1.0,1152651,Vizcaya
5779,2020-04-21,BU,24,1.0,356958,Burgos
5780,2020-04-21,C,27,1.0,1119596,La Coruña
5781,2020-04-21,CA,8,1.0,1240155,Cádiz
5782,2020-04-21,CC,14,1.0,394151,Cáceres
5783,2020-04-21,CE,0,1.0,84777,Ceuta
5784,2020-04-21,CO,4,1.0,782979,Córdoba
5785,2020-04-21,CR,30,1.0,495761,Ciudad Real
5786,2020-04-21,CS,10,1.0,579962,Castellón
5787,2020-04-21,CU,10,1.0,196329,Cuenca
5788,2020-04-21,GC,1,1.0,1120406,Las Palmas
5789,2020-04-21,GI,19,1.0,771044,Gerona
5790,2020-04-21,GR,8,1.0,914678,Granada
5791,2020-04-21,GU,10,1.0,257762,Guadalajara
5792,2020-04-21,H,1,1.0,521870,Huelva
5793,2020-04-21,HU,10,1.0,220461,Huesca
5794,2020-04-21,J,2,1.0,633564,Jaén
5795,2020-04-21,L,13,1.0,434930,Lérida
5796,2020-04-21,LE,23,1.0,460001,León
5797,2020-04-21,LO,14,1.0,316798,La Rioja
5798,2020-04-21,LU,2,1.0,329587,Lugo
5799,2020-04-21,M,486,1.0,6663394,Madrid
5800,2020-04-21,MA,5,1.0,1661785,Málaga
5801,2020-04-21,ME,0,1.0,86487,Melilla
5802,2020-04-21,MU,3,1.0,1493898,Murcia
5803,2020-04-21,NA,11,1.0,654214,Navarra
5804,2020-04-21,O,15,1.0,1022800,Asturias
5805,2020-04-21,OR,7,1.0,307651,Orense
5806,2020-04-21,P,20,1.0,160980,Palencia
5807,2020-04-21,PM,10,1.0,1149460,Baleares
5808,2020-04-21,PO,10,1.0,942665,Pontevedra
5809,2020-04-21,S,10,1.0,581078,Cantabria
5810,2020-04-21,SA,13,1.0,330119,Salamanca
5811,2020-04-21,SE,14,1.0,1942389,Sevilla
5812,2020-04-21,SG,12,1.0,153129,Segovia
5813,2020-04-21,SO,4,1.0,88636,Soria
5814,2020-04-21,SS,12,1.0,723576,Guipúzcoa
5815,2020-04-21,T,16,1.0,804664,Tarragona
5816,2020-04-21,TE,1,1.0,134137,Teruel
5817,2020-04-21,TF,6,1.0,1032983,Santa Cruz de Tenerife
5818,2020-04-21,TO,14,1.0,694844,Toledo
5819,2020-04-21,V,28,1.0,2565124,Valencia
5820,2020-04-21,VA,28,1.0,519546,Valladolid
5821,2020-04-21,VI,3,1.0,331549,Álava
5822,2020-04-21,Z,36,1.0,964693,Zaragoza
5823,2020-04-21,ZA,4,1.0,172539,Zamora
5824,2020-04-22,A,18,1.0,1858683,Alicante
5825,2020-04-22,AB,23,1.0,388167,Albacete
5826,2020-04-22,AL,1,1.0,716820,Almería
5827,2020-04-22,AV,9,1.0,157640,Ávila
5828,2020-04-22,B,263,1.0,5664579,Barcelona
5829,2020-04-22,BA,7,1.0,673559,Badajoz
5830,2020-04-22,BI,37,1.0,1152651,Vizcaya
5831,2020-04-22,BU,38,1.0,356958,Burgos
5832,2020-04-22,C,35,1.0,1119596,La Coruña
5833,2020-04-22,CA,5,1.0,1240155,Cádiz
5834,2020-04-22,CC,29,1.0,394151,Cáceres
5835,2020-04-22,CE,1,1.0,84777,Ceuta
5836,2020-04-22,CO,1,1.0,782979,Córdoba
5837,2020-04-22,CR,16,1.0,495761,Ciudad Real
5838,2020-04-22,CS,2,1.0,579962,Castellón
5839,2020-04-22,CU,11,1.0,196329,Cuenca
5840,2020-04-22,GC,0,1.0,1120406,Las Palmas
5841,2020-04-22,GI,33,1.0,771044,Gerona
5842,2020-04-22,GR,4,1.0,914678,Granada
5843,2020-04-22,GU,5,1.0,257762,Guadalajara
5844,2020-04-22,H,1,1.0,521870,Huelva
5845,2020-04-22,HU,5,1.0,220461,Huesca
5846,2020-04-22,J,1,1.0,633564,Jaén
5847,2020-04-22,L,8,1.0,434930,Lérida
5848,2020-04-22,LE,60,1.0,460001,León
5849,2020-04-22,LO,22,1.0,316798,La Rioja
5850,2020-04-22,LU,0,1.0,329587,Lugo
5851,2020-04-22,M,473,1.0,6663394,Madrid
5852,2020-04-22,MA,7,1.0,1661785,Málaga
5853,2020-04-22,ME,1,1.0,86487,Melilla
5854,2020-04-22,MU,2,1.0,1493898,Murcia
5855,2020-04-22,NA,22,1.0,654214,Navarra
5856,2020-04-22,O,8,1.0,1022800,Asturias
5857,2020-04-22,OR,7,1.0,307651,Orense
5858,2020-04-22,P,9,1.0,160980,Palencia
5859,2020-04-22,PM,6,1.0,1149460,Baleares
5860,2020-04-22,PO,13,1.0,942665,Pontevedra
5861,2020-04-22,S,26,1.0,581078,Cantabria
5862,2020-04-22,SA,12,1.0,330119,Salamanca
5863,2020-04-22,SE,9,1.0,1942389,Sevilla
5864,2020-04-22,SG,11,1.0,153129,Segovia
5865,2020-04-22,SO,5,1.0,88636,Soria
5866,2020-04-22,SS,9,1.0,723576,Guipúzcoa
5867,2020-04-22,T,15,1.0,804664,Tarragona
5868,2020-04-22,TE,2,1.0,134137,Teruel
5869,2020-04-22,TF,6,1.0,1032983,Santa Cruz de Tenerife
5870,2020-04-22,TO,26,1.0,694844,Toledo
5871,2020-04-22,V,21,1.0,2565124,Valencia
5872,2020-04-22,VA,27,1.0,519546,Valladolid
5873,2020-04-22,VI,7,1.0,331549,Álava
5874,2020-04-22,Z,52,1.0,964693,Zaragoza
5875,2020-04-22,ZA,2,1.0,172539,Zamora
5876,2020-04-23,A,21,1.0,1858683,Alicante
5877,2020-04-23,AB,9,1.0,388167,Albacete
5878,2020-04-23,AL,1,1.0,716820,Almería
5879,2020-04-23,AV,12,1.0,157640,Ávila
5880,2020-04-23,B,225,1.0,5664579,Barcelona
5881,2020-04-23,BA,5,1.0,673559,Badajoz
5882,2020-04-23,BI,53,1.0,1152651,Vizcaya
5883,2020-04-23,BU,17,1.0,356958,Burgos
5884,2020-04-23,C,42,1.0,1119596,La Coruña
5885,2020-04-23,CA,9,1.0,1240155,Cádiz
5886,2020-04-23,CC,13,1.0,394151,Cáceres
5887,2020-04-23,CE,0,1.0,84777,Ceuta
5888,2020-04-23,CO,7,1.0,782979,Córdoba
5889,2020-04-23,CR,13,1.0,495761,Ciudad Real
5890,2020-04-23,CS,4,1.0,579962,Castellón
5891,2020-04-23,CU,16,1.0,196329,Cuenca
5892,2020-04-23,GC,2,1.0,1120406,Las Palmas
5893,2020-04-23,GI,32,1.0,771044,Gerona
5894,2020-04-23,GR,8,1.0,914678,Granada
5895,2020-04-23,GU,9,1.0,257762,Guadalajara
5896,2020-04-23,H,0,1.0,521870,Huelva
5897,2020-04-23,HU,1,1.0,220461,Huesca
5898,2020-04-23,J,3,1.0,633564,Jaén
5899,2020-04-23,L,16,1.0,434930,Lérida
5900,2020-04-23,LE,17,1.0,460001,León
5901,2020-04-23,LO,13,1.0,316798,La Rioja
5902,2020-04-23,LU,1,1.0,329587,Lugo
5903,2020-04-23,M,371,1.0,6663394,Madrid
5904,2020-04-23,MA,8,1.0,1661785,Málaga
5905,2020-04-23,ME,0,1.0,86487,Melilla
5906,2020-04-23,MU,2,1.0,1493898,Murcia
5907,2020-04-23,NA,19,1.0,654214,Navarra
5908,2020-04-23,O,9,1.0,1022800,Asturias
5909,2020-04-23,OR,10,1.0,307651,Orense
5910,2020-04-23,P,3,1.0,160980,Palencia
5911,2020-04-23,PM,5,1.0,1149460,Baleares
5912,2020-04-23,PO,6,1.0,942665,Pontevedra
5913,2020-04-23,S,26,1.0,581078,Cantabria
5914,2020-04-23,SA,14,1.0,330119,Salamanca
5915,2020-04-23,SE,5,1.0,1942389,Sevilla
5916,2020-04-23,SG,3,1.0,153129,Segovia
5917,2020-04-23,SO,5,1.0,88636,Soria
5918,2020-04-23,SS,2,1.0,723576,Guipúzcoa
5919,2020-04-23,T,11,1.0,804664,Tarragona
5920,2020-04-23,TE,1,1.0,134137,Teruel
5921,2020-04-23,TF,0,1.0,1032983,Santa Cruz de Tenerife
5922,2020-04-23,TO,23,1.0,694844,Toledo
5923,2020-04-23,V,25,1.0,2565124,Valencia
5924,2020-04-23,VA,18,1.0,519546,Valladolid
5925,2020-04-23,VI,3,1.0,331549,Álava
5926,2020-04-23,Z,19,1.0,964693,Zaragoza
5927,2020-04-23,ZA,2,1.0,172539,Zamora
5928,2020-04-24,A,19,1.0,1858683,Alicante
5929,2020-04-24,AB,9,1.0,388167,Albacete
5930,2020-04-24,AL,1,1.0,716820,Almería
5931,2020-04-24,AV,4,1.0,157640,Ávila
5932,2020-04-24,B,211,1.0,5664579,Barcelona
5933,2020-04-24,BA,4,1.0,673559,Badajoz
5934,2020-04-24,BI,78,1.0,1152651,Vizcaya
5935,2020-04-24,BU,12,1.0,356958,Burgos
5936,2020-04-24,C,26,1.0,1119596,La Coruña
5937,2020-04-24,CA,7,1.0,1240155,Cádiz
5938,2020-04-24,CC,13,1.0,394151,Cáceres
5939,2020-04-24,CE,0,1.0,84777,Ceuta
5940,2020-04-24,CO,4,1.0,782979,Córdoba
5941,2020-04-24,CR,7,1.0,495761,Ciudad Real
5942,2020-04-24,CS,2,1.0,579962,Castellón
5943,2020-04-24,CU,14,1.0,196329,Cuenca
5944,2020-04-24,GC,1,1.0,1120406,Las Palmas
5945,2020-04-24,GI,23,1.0,771044,Gerona
5946,2020-04-24,GR,19,1.0,914678,Granada
5947,2020-04-24,GU,5,1.0,257762,Guadalajara
5948,2020-04-24,H,1,1.0,521870,Huelva
5949,2020-04-24,HU,7,1.0,220461,Huesca
5950,2020-04-24,J,10,1.0,633564,Jaén
5951,2020-04-24,L,12,1.0,434930,Lérida
5952,2020-04-24,LE,77,1.0,460001,León
5953,2020-04-24,LO,5,1.0,316798,La Rioja
5954,2020-04-24,LU,1,1.0,329587,Lugo
5955,2020-04-24,M,261,1.0,6663394,Madrid
5956,2020-04-24,MA,6,1.0,1661785,Málaga
5957,2020-04-24,ME,1,1.0,86487,Melilla
5958,2020-04-24,MU,0,1.0,1493898,Murcia
5959,2020-04-24,NA,22,1.0,654214,Navarra
5960,2020-04-24,O,16,1.0,1022800,Asturias
5961,2020-04-24,OR,5,1.0,307651,Orense
5962,2020-04-24,P,6,1.0,160980,Palencia
5963,2020-04-24,PM,10,1.0,1149460,Baleares
5964,2020-04-24,PO,9,1.0,942665,Pontevedra
5965,2020-04-24,S,14,1.0,581078,Cantabria
5966,2020-04-24,SA,10,1.0,330119,Salamanca
5967,2020-04-24,SE,3,1.0,1942389,Sevilla
5968,2020-04-24,SG,7,1.0,153129,Segovia
5969,2020-04-24,SO,9,1.0,88636,Soria
5970,2020-04-24,SS,8,1.0,723576,Guipúzcoa
5971,2020-04-24,T,26,1.0,804664,Tarragona
5972,2020-04-24,TE,0,1.0,134137,Teruel
5973,2020-04-24,TF,6,1.0,1032983,Santa Cruz de Tenerife
5974,2020-04-24,TO,12,1.0,694844,Toledo
5975,2020-04-24,V,24,1.0,2565124,Valencia
5976,2020-04-24,VA,21,1.0,519546,Valladolid
5977,2020-04-24,VI,3,1.0,331549,Álava
5978,2020-04-24,Z,16,1.0,964693,Zaragoza
5979,2020-04-24,ZA,2,1.0,172539,Zamora
5980,2020-04-25,A,15,1.0,1858683,Alicante
5981,2020-04-25,AB,12,1.0,388167,Albacete
5982,2020-04-25,AL,1,1.0,716820,Almería
5983,2020-04-25,AV,13,1.0,157640,Ávila
5984,2020-04-25,B,146,1.0,5664579,Barcelona
5985,2020-04-25,BA,6,1.0,673559,Badajoz
5986,2020-04-25,BI,37,1.0,1152651,Vizcaya
5987,2020-04-25,BU,19,1.0,356958,Burgos
5988,2020-04-25,C,11,1.0,1119596,La Coruña
5989,2020-04-25,CA,5,1.0,1240155,Cádiz
5990,2020-04-25,CC,18,1.0,394151,Cáceres
5991,2020-04-25,CE,1,1.0,84777,Ceuta
5992,2020-04-25,CO,2,1.0,782979,Córdoba
5993,2020-04-25,CR,13,1.0,495761,Ciudad Real
5994,2020-04-25,CS,2,1.0,579962,Castellón
5995,2020-04-25,CU,24,1.0,196329,Cuenca
5996,2020-04-25,GC,2,1.0,1120406,Las Palmas
5997,2020-04-25,GI,16,1.0,771044,Gerona
5998,2020-04-25,GR,7,1.0,914678,Granada
5999,2020-04-25,GU,6,1.0,257762,Guadalajara
6000,2020-04-25,H,0,1.0,521870,Huelva
6001,2020-04-25,HU,1,1.0,220461,Huesca
6002,2020-04-25,J,6,1.0,633564,Jaén
6003,2020-04-25,L,17,1.0,434930,Lérida
6004,2020-04-25,LE,19,1.0,460001,León
6005,2020-04-25,LO,5,1.0,316798,La Rioja
6006,2020-04-25,LU,0,1.0,329587,Lugo
6007,2020-04-25,M,140,1.0,6663394,Madrid
6008,2020-04-25,MA,4,1.0,1661785,Málaga
6009,2020-04-25,ME,1,1.0,86487,Melilla
6010,2020-04-25,MU,3,1.0,1493898,Murcia
6011,2020-04-25,NA,23,1.0,654214,Navarra
6012,2020-04-25,O,3,1.0,1022800,Asturias
6013,2020-04-25,OR,7,1.0,307651,Orense
6014,2020-04-25,P,11,1.0,160980,Palencia
6015,2020-04-25,PM,11,1.0,1149460,Baleares
6016,2020-04-25,PO,8,1.0,942665,Pontevedra
6017,2020-04-25,S,12,1.0,581078,Cantabria
6018,2020-04-25,SA,6,1.0,330119,Salamanca
6019,2020-04-25,SE,4,1.0,1942389,Sevilla
6020,2020-04-25,SG,1,1.0,153129,Segovia
6021,2020-04-25,SO,1,1.0,88636,Soria
6022,2020-04-25,SS,8,1.0,723576,Guipúzcoa
6023,2020-04-25,T,2,1.0,804664,Tarragona
6024,2020-04-25,TE,0,1.0,134137,Teruel
6025,2020-04-25,TF,2,1.0,1032983,Santa Cruz de Tenerife
6026,2020-04-25,TO,14,1.0,694844,Toledo
6027,2020-04-25,V,23,1.0,2565124,Valencia
6028,2020-04-25,VA,23,1.0,519546,Valladolid
6029,2020-04-25,VI,4,1.0,331549,Álava
6030,2020-04-25,Z,18,1.0,964693,Zaragoza
6031,2020-04-25,ZA,1,1.0,172539,Zamora
6032,2020-04-26,A,4,1.0,1858683,Alicante
6033,2020-04-26,AB,24,1.0,388167,Albacete
6034,2020-04-26,AL,0,1.0,716820,Almería
6035,2020-04-26,AV,3,1.0,157640,Ávila
6036,2020-04-26,B,127,1.0,5664579,Barcelona
6037,2020-04-26,BA,4,1.0,673559,Badajoz
6038,2020-04-26,BI,31,1.0,1152651,Vizcaya
6039,2020-04-26,BU,10,1.0,356958,Burgos
6040,2020-04-26,C,11,1.0,1119596,La Coruña
6041,2020-04-26,CA,2,1.0,1240155,Cádiz
6042,2020-04-26,CC,8,1.0,394151,Cáceres
6043,2020-04-26,CE,0,1.0,84777,Ceuta
6044,2020-04-26,CO,1,1.0,782979,Córdoba
6045,2020-04-26,CR,22,1.0,495761,Ciudad Real
6046,2020-04-26,CS,9,1.0,579962,Castellón
6047,2020-04-26,CU,8,1.0,196329,Cuenca
6048,2020-04-26,GC,0,1.0,1120406,Las Palmas
6049,2020-04-26,GI,4,1.0,771044,Gerona
6050,2020-04-26,GR,3,1.0,914678,Granada
6051,2020-04-26,GU,14,1.0,257762,Guadalajara
6052,2020-04-26,H,0,1.0,521870,Huelva
6053,2020-04-26,HU,1,1.0,220461,Huesca
6054,2020-04-26,J,8,1.0,633564,Jaén
6055,2020-04-26,L,6,1.0,434930,Lérida
6056,2020-04-26,LE,3,1.0,460001,León
6057,2020-04-26,LO,2,1.0,316798,La Rioja
6058,2020-04-26,LU,0,1.0,329587,Lugo
6059,2020-04-26,M,129,1.0,6663394,Madrid
6060,2020-04-26,MA,4,1.0,1661785,Málaga
6061,2020-04-26,ME,0,1.0,86487,Melilla
6062,2020-04-26,MU,3,1.0,1493898,Murcia
6063,2020-04-26,NA,8,1.0,654214,Navarra
6064,2020-04-26,O,5,1.0,1022800,Asturias
6065,2020-04-26,OR,6,1.0,307651,Orense
6066,2020-04-26,P,4,1.0,160980,Palencia
6067,2020-04-26,PM,0,1.0,1149460,Baleares
6068,2020-04-26,PO,3,1.0,942665,Pontevedra
6069,2020-04-26,S,4,1.0,581078,Cantabria
6070,2020-04-26,SA,6,1.0,330119,Salamanca
6071,2020-04-26,SE,2,1.0,1942389,Sevilla
6072,2020-04-26,SG,3,1.0,153129,Segovia
6073,2020-04-26,SO,4,1.0,88636,Soria
6074,2020-04-26,SS,1,1.0,723576,Guipúzcoa
6075,2020-04-26,T,4,1.0,804664,Tarragona
6076,2020-04-26,TE,2,1.0,134137,Teruel
6077,2020-04-26,TF,2,1.0,1032983,Santa Cruz de Tenerife
6078,2020-04-26,TO,12,1.0,694844,Toledo
6079,2020-04-26,V,8,1.0,2565124,Valencia
6080,2020-04-26,VA,7,1.0,519546,Valladolid
6081,2020-04-26,VI,0,1.0,331549,Álava
6082,2020-04-26,Z,14,1.0,964693,Zaragoza
